address,avgPrice,bookingSetting,branchUrl,dishTag,expand,geoLat,geoLng,hasSceneryOrder,memberCardId,phoneNo,poi,promoId,regionList,shopDealId,shopId,shopName,shopPower,shopPowerTitle,addTime,addDate
法院西街33-1号,3,FALSE,,包子,0,34.75275,113.67473,FALSE,0,,HIGUCRZVCHSHSE,0,7463,0,41325424,麦香园馒头,40,四星商户,2020/2/21 9:04,2020/2/21
地址，金水东路与心怡路交汇处东南角（东方雅宝国际广场院内A岛1-3层）自贸大厦东侧,77,FALSE,,豫菜,0,34.768658,113.77257,FALSE,0,,HIIUDGZVCRHVJO,0,9193,0,797764161,豫雅园·烤鸭烩面(雅宝东方国际广场店),45,准五星商户,2020/2/3 12:40,2020/2/3
郑汴路与中州大道交叉口西北角建业艾美酒店6楼,288,FALSE,,日式自助,0,34.747505,113.724976,FALSE,0,,HIICVDZVCIUAWP,0,9187,0,17630208,郑州建业艾美酒店曙日本餐厅,40,四星商户,2020/3/7 1:36,2020/3/7
德化街二七广场六道巷外铺1号,15,FALSE,,面包烘焙,0,34.750404,113.664536,FALSE,0,,HIGRCHZVCHGJFR,0,2045,0,128374665,迪白仙豆糕,45,准五星商户,2020/2/28 14:11,2020/2/28
棉四厂家属院,6,FALSE,,快餐简餐,0,34.757183,113.622505,FALSE,0,,HIFHBCZVCGIUAN,0,320,0,130157437,凤娟凉皮店,45,准五星商户,2020/2/24 18:03,2020/2/24
陇海路桐柏路大商新玛特汉堡王餐厅,32,FALSE,/brands/b13828851s10g10,西式快餐,0,34.736073,113.61531,FALSE,0,,HIFTHFZVCFUTCA,0,2044,0,22370355,汉堡王(郑州中原新城店),45,准五星商户,2020/3/10 10:19,2020/3/10
人和路二七万达金街3号门西50米路北,17,FALSE,,茶饮果汁,0,34.71789,113.64165,FALSE,0,,HIGUVGZVCGAWBO,0,7996,0,98946896,1點點(二七万达店),45,准五星商户,2019/12/29 22:01,2019/12/29
花园路郑花路1号丹尼斯负一楼,102,FALSE,,日本料理,0,34.78697,113.68219,FALSE,0,,HIGCTIZVCISTCV,0,2038,0,920693373,富士精致料理(丹尼斯旗舰店),40,四星商户,2020/3/12 17:14,2020/3/12
中原路与华山路交叉口向南100米路东,47,FALSE,/brands/b69634293s10g10,面包烘焙,0,34.74654,113.60009,FALSE,0,,HIFCGVZVCFSVHC,0,7457,0,16796367,好利来(中原万达店),45,准五星商户,2020/3/13 18:42,2020/3/13
西太康路与二七路交汇处东南角丹尼斯大卫城负一楼,27,FALSE,,面包甜点,0,34.757786,113.66588,FALSE,0,,HIGHTJZVCHJWUP,0,7997,0,1599057489,南洋大师傅(丹尼斯大卫城店),40,四星商户,2020/3/5 8:02,2020/3/5
中原路中原万达三楼,94,FALSE,,融合烤肉,0,34.74635,113.602234,FALSE,0,,HIFDFVZVCFTRJI,0,7457,0,128769238,炉小哥烤肉(中原万达店),50,五星商户,2020/3/9 11:03,2020/3/9
龙湖中环路与九如路交叉口龍湖里3层C区,110,FALSE,,川菜家常菜,0,34.791107,113.74251,FALSE,0,,HIHISUZVCREWAY,0,87585,0,126356976,九云川(龍湖里店),45,准五星商户,2020/3/5 0:03,2020/3/5
中原路与华山路交叉口万达广场室外步行街A030号一层,33,FALSE,/brands/b3713767s10g10,面包烘焙,0,34.746742,113.60025,FALSE,0,,HIFCGWZVCFTASH,0,7457,0,8916041,仟吉西饼(中原万达店),40,四星商户,2020/3/3 23:31,2020/3/3
农业路与南阳路交叉口南阳新村院内26号楼对面,24,FALSE,,快餐简餐,0,34.787884,113.64431,FALSE,0,,HIFDJIZVCHUFCN,0,25920,0,68248355,张记传统砂锅,45,准五星商户,2020/2/27 20:09,2020/2/27
金水路76号大石桥时尚Party西侧,43,FALSE,,川菜家常菜,0,34.762188,113.64912,FALSE,0,,HIFWIEZVCHFCJO,0,2039,0,5525717,有间餐吧,45,准五星商户,2019/11/24,2019/11/24
农科路与科明路交叉口向北50米路东10栋114,95,FALSE,/brands/b98931338s10g10,融合烤肉,0,34.79323,113.67655,FALSE,0,,HIFVBJZVCITABL,0,80884,0,102500432,踏脸网烧(正弘城店),45,准五星商户,2020/3/3 1:28,2020/3/3
郑东新区心怡路与相济路交口南50米路东祭城东三小区3号,73,FALSE,,重庆火锅,0,34.78215,113.770966,FALSE,0,,HIIHFBZVCRTIWP,0,89805,0,124625637,譚蛙記(心怡路店),50,五星商户,2020/3/8 23:52,2020/3/8
民主路万象城6楼L630&L631,120,FALSE,,韩式烤肉,0,34.754955,113.66185,FALSE,0,,HIGHFDZVCHHEWR,0,27968,0,1986317790,明洞王妃家·炭火和牛烤肉(万象城店),40,四星商户,2020/3/9,2020/3/9
农业南路与康宁街交叉口东南角,98,FALSE,/brands/b2309491s10g10,豫菜,0,34.75136,113.757484,FALSE,0,,HIIVBRZVCJSEEV,0,9186,0,17716439,煜丰汴京烤鸭(农业南路店),45,准五星商户,2020/2/28 15:42,2020/2/28
大卫城b1东北角夹层,87,FALSE,,日本料理,0,34.758343,113.66634,FALSE,0,,HIGHSTZVCHRGEL,0,7997,0,1622406561,白石的深夜食堂(大卫城店),45,准五星商户,2020/3/11 12:23,2020/3/11
中原路171号中原万达广场三层3038-A,15,FALSE,,茶饮果汁,0,34.746502,113.60152,FALSE,0,,HIFDADZVCFTHBF,0,7457,0,128329649,CoCo都可(中原万达店),45,准五星商户,2020/2/28 13:21,2020/2/28
商务东五街商务内环路29号永威木色3楼,83,FALSE,,东南亚菜,0,34.76839,113.73125,FALSE,0,,HIHUDFZVCJHRSX,0,7994,0,130505073,俏越餐厅(永威木色优品店),40,四星商户,2020/3/11,2020/3/11
金水路与未来路交叉口288号曼哈顿E区,92,FALSE,,面包烘焙,0,34.761135,113.70529,FALSE,0,,HIHFUGZVCIRSCF,0,7999,0,121716726,My cake(曼哈顿店),45,准五星商户,2020/3/8 23:03,2020/3/8
花园路与东风路交叉口西南角正弘城负一层LB-K17号,-1,FALSE,,茶饮果汁,0,34.795845,113.68049,FALSE,0,,HIFVRGZVCIVJAV,0,80884,0,744342707,大福豆夫(正弘城店),40,四星商户,2020/3/10 14:06,2020/3/10
东风路与文博东路交叉口向东200米路南蓝堡湾贵人街3期7102,109,FALSE,,西餐,0,34.79619,113.67661,FALSE,0,,HIFTWHZVCIUCWL,0,9192,0,68002767,春芝瑞士芝士火锅餐厅(正弘城店),45,准五星商户,2020/3/13 3:36,2020/3/13
管城区南关街30号付15号,5,FALSE,,小吃快餐,0,34.74204,113.67563,FALSE,0,,HIHBSHZVCHHRFH,0,2045,0,131931689,小七原阳烧饼(南关街店),40,四星商户,2020/3/9 18:21,2020/3/9
中原西路万达广场一层,78,FALSE,,西餐,0,34.74688,113.600464,FALSE,0,,HIFCHWZVCFTCUP,0,7457,0,58772074,必胜客(中原万达店),45,准五星商户,2020/3/9 22:24,2020/3/9
未来路与石化路交叉口南行400米路东,56,FALSE,,鱼火锅,0,34.73044,113.7059,FALSE,0,,HIICBTZVCHVWBQ,0,7464,0,5988947,杜师傅大盘鸡麻辣鱼(未来路二店),50,五星商户,2020/2/17 20:20,2020/2/17
嵩山路与安康路交叉口西南角金河里商场一楼入口处。,39,FALSE,/brands/b69634293s10g10,面包烘焙,0,34.726616,113.62746,FALSE,0,,HIGEWIZVCFVTVT,0,2044,0,21808898,好利来(嵩山路店),40,四星商户,2020/3/13,2020/3/13
和平路5号,10,FALSE,,胡辣汤,0,34.750366,113.65464,FALSE,0,,HIGGEUZVCHCSEQ,0,7997,0,9095416,逍遥镇刘相五胡辣汤豆沫馆,45,准五星商户,2020/1/17 23:43,2020/1/17
政三街4-1号,35,FALSE,,快餐简餐,0,34.766354,113.68323,FALSE,0,,HIGSDTZVCIEBUU,0,2036,0,130773604,濮食壮馍,40,四星商户,2019/12/3 13:42,2019/12/3
兴华街与汝河路交叉口向南100米,58,FALSE,,豫菜,0,34.731323,113.632645,FALSE,0,,HIGFCHZVCGCRTS,0,9180,0,2408341,刘家西辣羊肉馆,45,准五星商户,2020/2/22,2020/2/22
二七路150号大卫城12层,283,FALSE,/brands/b24642998s10g10,日式铁板烧,0,34.75718,113.66608,FALSE,0,,HIGIAVZVCHJUED,0,30341,0,24642998,铁板诱惑法式铁板烧(大卫城店),45,准五星商户,2020/3/4 0:31,2020/3/4
国基路与丰庆路交叉口西南角YOYOPARK购物公园A1F-10号铺,35,FALSE,,茶饮果汁,0,34.81935,113.6475,FALSE,0,,HIEIIIZVCIRUTJ,0,8002,0,1230180244,奈雪の茶(YOYO PARK店),45,准五星商户,2020/3/10 10:38,2020/3/10
京广路与长江路交叉口向北200米路西,70,FALSE,/brands/b66301937s10g10,西北菜,0,34.712368,113.656494,FALSE,0,,HIHFVGZVCGEJFY,0,64913,0,96522103,大秦地(京广路店),45,准五星商户,2020/2/25 12:09,2020/2/25
电厂路70号华强城市广场一期一号楼二层附152号,-1,FALSE,,汤锅,0,34.79332,113.60236,FALSE,0,,HIEBATZVCGWAWC,0,27966,0,65866682,海底捞小火锅外送(中原店),35,准四星商户,2019/10/15 15:50,2019/10/15
东风路与东明路交汇西南角喜鹊愉家4楼406,176,FALSE,/brands/b18230964s10g10,面包烘焙,0,34.79301,113.69978,FALSE,0,,HIGHERZVCJEWWU,0,7458,0,18230964,朱迪小铺 JUDY’S CAKE(东风路店),40,四星商户,2020/3/11,2020/3/11
心怡路绿地新都会底商,30,FALSE,,西式快餐,0,34.769962,113.77031,FALSE,0,,HIISUGZVCRHIRT,0,321,0,122051748,麦当劳(绿地新都会店),40,四星商户,2020/3/10 20:42,2020/3/10
二七路与金水路交叉口南行100米路西,85,FALSE,/brands/b3567091s10g10,茶餐厅,0,34.763462,113.66575,FALSE,0,,HIGFIGZVCHTCIR,0,2039,0,3627271,大塘水上餐厅(北二七路店),40,四星商户,2020/2/29 22:02,2020/2/29
十里铺街宏昌街北100米路西,70,FALSE,,湘菜,0,34.750797,113.72986,FALSE,0,,HIIDIIZVCJAEAV,0,7464,0,131496277,彭厨(十里铺店),40,四星商户,2020/3/6,2020/3/6
任寨北街经八路交叉口向西50米路南,105,FALSE,,东南亚菜,0,34.770664,113.668846,FALSE,0,,HIGDWAZVCIACVV,0,321,0,91974333,泰诚行泰式融合餐厅(任寨北街店),40,四星商户,2020/3/5 11:15,2020/3/5
郑东新区丹尼斯五天地一楼,77,FALSE,,西餐,0,34.773815,113.71902,FALSE,0,,HIHGEEZVCJFACL,0,7994,0,2049301,托斯卡钠烘焙厨房,45,准五星商户,2020/3/8 9:44,2020/3/8
花园路与东风路交叉口西南角正弘城负一楼,21,FALSE,,炸鸡炸串,0,34.79592,113.68052,FALSE,0,,HIFVJTZVCIVJSQ,0,80884,0,1195982458,夸父炸串公司(正弘城店),45,准五星商户,2020/3/8,2020/3/8
恒通路白沙好又多购物中心北门3楼,-1,FALSE,,自助餐,0,34.73638,113.89732,FALSE,0,,HITRJAZVCTTARR,0,73209,0,1532318128,韩烧烧烤涮自助餐厅,50,五星商户,2020/1/21 20:28,2020/1/21
农业东路熙地港四楼,13,FALSE,,茶饮果汁,0,34.78497,113.71755,FALSE,0,,HIHBFFZVCJITSJ,0,7995,0,130364141,书亦烧仙草(熙地港店),50,五星商户,2020/3/9 22:01,2020/3/9
红旗路与政七街交叉口向北70米路西,35,FALSE,,快餐简餐,0,34.7776,113.68717,FALSE,0,,HIGIGAZVCIRATR,0,2038,0,570763,东京包子楼,45,准五星商户,2020/3/12 20:09,2020/3/12
航海东路与朝凤路交叉口东北角,22,FALSE,/brands/b582298s10g10,面包烘焙,0,34.72135,113.73435,FALSE,0,,HIJASHZVCIGICC,0,9188,0,5195802,卡吉诺(航海路店),45,准五星商户,2020/2/28 18:07,2020/2/28
棉纺西路23号锦艺城购物中心B区1层,31,FALSE,,面包烘焙,0,34.76232,113.609375,FALSE,0,,HIEWVDZVCGFSBB,0,9196,0,90079185,多乐之日(锦艺城店),40,四星商户,2020/3/3 21:51,2020/3/3
秦岭路交汇处中原万达商业广场,32,FALSE,/brands/b572485s10g10,西式快餐,0,34.746746,113.60052,FALSE,0,,HIFCICZVCFTCFA,0,7457,0,5421191,肯德基(中原万达店),45,准五星商户,2020/3/13 21:22,2020/3/13
农科路16号11号楼2层207号,77,FALSE,,东南亚菜,0,34.793068,113.67727,FALSE,0,,HIFVGGZVCITDIB,0,9192,0,129388599,Masala Curry and BBQ·巴基斯坦美食,45,准五星商户,2020/3/1 10:01,2020/3/1
政通路与人和路交叉口向北200米路西,24,FALSE,,粉面馆,0,34.72699,113.64081,FALSE,0,,HIGRAVZVCGECRX,0,9180,0,45645340,王军四川担担面,45,准五星商户,2020/3/10 20:26,2020/3/10
东风东路马庄街3号,350,FALSE,,豫菜,0,34.788803,113.711525,FALSE,0,,HIGUIIZVCJHWAX,0,7994,0,5568189,鲁班张葱烧海参(马庄街店),50,五星商户,2020/2/27 0:02,2020/2/27
花园路38号大商新玛特7楼,105,FALSE,,四川火锅,0,34.7854,113.68147,FALSE,0,,HIGDAWZVCIRUWH,0,2038,0,100034705,海底捞火锅(国贸大商新玛特店),50,五星商户,2020/3/12 19:57,2020/3/12
正弘城5号门对面100米贵人街路南2楼,53,FALSE,,甜品,0,34.796436,113.67761,FALSE,0,,HIFUEGZVCIURTP,0,9192,0,588650322,阿福甜品,35,准四星商户,2020/3/11,2020/3/11
十里铺街与宏昌街交叉口向北50米路西,87,FALSE,,粤菜馆,0,34.750412,113.73,FALSE,0,,HIIDSCZVCJACJK,0,7464,0,128927138,好彩猪肚鸡(十里铺街店),50,五星商户,2020/2/29 18:05,2020/2/29
南环路民俗文化村对面永厚小区第一栋2楼,55,FALSE,,私房菜,0,34.74396,112.97668,FALSE,0,,HHFWWSZVBGHFWT,0,71117,0,103563829,一米阳光音乐餐厅,50,五星商户,2020/1/24 22:12,2020/1/24
花园路国贸中心负一层E008号商铺117,60,FALSE,/brands/b2296885s10g10,冰淇淋,0,34.78483,113.68145,FALSE,0,,HIGDFCZVCIRRCT,0,2038,0,4295871,哈根达斯(郑州国贸店),50,五星商户,2020/2/25 15:59,2020/2/25
农业东路熙地港负一楼,76,FALSE,,西餐,0,34.784966,113.71856,FALSE,0,,HIHBTAZVCJJCWQ,0,70526,0,83465555,必胜客(熙地港店),45,准五星商户,2020/1/14 13:34,2020/1/14
通泰路与商务外环路交叉口永威木色购物中心三楼,85,FALSE,,川菜家常菜,0,34.767185,113.73096,FALSE,0,,HIHUIBZVCJHBFH,0,7994,0,130505222,蓉亭食贝(永威木色店),45,准五星商户,2020/3/9 18:58,2020/3/9
经三路与纬五路交叉口向西100米路南,47,FALSE,/brands/b3703480s10g10,面包烘焙,0,34.771763,113.69113,FALSE,0,,HIGTCHZVCIJFBF,0,2036,0,15084352,谷禾列巴(纬五路总店),40,四星商户,2019/12/21 23:23,2019/12/21
市场街与文化宫路交叉口向西40米,99,FALSE,/brands/b571166s10g10,浙菜,0,34.754406,113.61648,FALSE,0,,HIFFUCZVCGFFWS,0,2042,0,2260231,张福记(五一公园店),45,准五星商户,2020/3/9 19:48,2020/3/9
科新路与东风路交叉口南50米路西,172,FALSE,,西餐,0,34.796432,113.679344,FALSE,0,,HIFUWCZVCIVFJO,0,80884,0,131314198,T· Gastro Lounge 美食酒廊(正弘城店),45,准五星商户,2020/1/1 15:31,2020/1/1
花园路与纬二路交叉口东北角,34,FALSE,/brands/b69634293s10g10,面包烘焙,0,34.76771,113.68232,FALSE,0,,HIGREJZVCIEERE,0,2047,0,4181306,好利来(花园路店),40,四星商户,2020/3/11 14:47,2020/3/11
康宁街海汇中心八号楼三楼,147,FALSE,,日式烧烤/烤肉,0,34.753223,113.76944,FALSE,0,,HIJBWVZVCRARJI,0,9186,0,131452217,白石的烧肉酒场(海汇店),50,五星商户,2020/3/7,2020/3/7
经七路18号附2号,32,FALSE,,烩面馆,0,34.784847,113.67237,FALSE,0,,HIFWTIZVCIHBJW,0,2038,0,558162,惠丰源烩面馆,45,准五星商户,2020/3/10 10:38,2020/3/10
花园路农科路建业凯旋广场一层,43,FALSE,,咖啡厅,0,34.793526,113.68056,FALSE,0,,HIFWIFZVCIURWF,0,9192,0,855750651,星巴克臻选(建业凯旋广场店),45,准五星商户,2020/3/8 10:59,2020/3/8
雪松路与金菊街交叉口朗悦公园茂3号馆4楼,121,FALSE,/brands/b3519349s10g10,重庆火锅,0,34.82172,113.55641,FALSE,0,,HICEBGZVCGIDFY,0,65061,0,94607461,巴奴毛肚火锅(公园茂店),50,五星商户,2020/1/2,2020/1/2
东风路智汇城一楼,47,FALSE,,面包烘焙,0,34.798405,113.672226,FALSE,0,,HIFRGUZVCITFGW,0,9192,0,130511596,元祖食品(东风路店),45,准五星商户,2020/3/1 13:08,2020/3/1
花园路与黄河路交叉口北50米路西,57,FALSE,,豫菜,0,34.7759,113.681564,FALSE,0,,HIGGUHZVCIHDCQ,0,2036,0,21633467,松针蔡记蒸饺(原纬五路老店),45,准五星商户,2020/1/22 14:04,2020/1/22
郑州金水区黑朱庄路107号宏光百花里商业街5层,-1,FALSE,,自助餐,0,34.76633,113.71884,FALSE,0,,HIHJCEZVCJCAFQ,0,7999,0,768055780,象之屋酒店·湾餐厅,40,四星商户,2020/2/11 20:14,2020/2/11
西太康路56号丹尼斯·大卫城负一楼,28,FALSE,,快餐简餐,0,34.757008,113.66574,FALSE,0,,HIGIAUZVCHJRCS,0,7997,0,132256612,官也龍鳳糖水铺(大卫城店),45,准五星商户,2020/1/21,2020/1/21
中原路万达广场三楼西厅,64,FALSE,,特色菜,0,34.746193,113.60108,FALSE,0,,HIFDAJZVCFTCHX,0,7457,0,69776642,橘子餐厅,45,准五星商户,2020/3/5 14:47,2020/3/5
工人路四厂门口,9,FALSE,,包子,0,34.75609,113.621155,FALSE,0,,HIFGWSZVCGHUSP,0,320,0,102153846,四厂烤包子,40,四星商户,2020/2/16 18:36,2020/2/16
天伦路9号院琥珀名城1号楼1层6号商铺,13,FALSE,/brands/b45461694s10g10,胡辣汤,0,34.825146,113.692,FALSE,0,,HIFHSFZVCJVICW,0,28495,0,50341954,方永结胡辣汤(天伦路总店),45,准五星商户,2019/11/12,2019/11/12
众意西路与农业东路交叉口熙地港4楼023号,143,FALSE,,西餐,0,34.785374,113.71733,FALSE,0,,HIHBCEZVCJIUVX,0,70526,0,79447739,MYLK意式小厨(熙地港店),40,四星商户,2020/1/16 14:00,2020/1/16
淮北街与桃源路交汇处向南130米路西,19,FALSE,,麻辣烫,0,34.73907,113.63608,FALSE,0,,HIGDGTZVCGHARH,0,7456,0,69658728,冯记天府麻辣串,40,四星商户,2020/3/12 11:41,2020/3/12
二七路与西太康路交叉口西北丹尼斯大卫城F10层,49,FALSE,,西餐,0,34.75796,113.66559,FALSE,0,,HIGHIWZVCHJWCE,0,7463,0,126917368,栖三茶泡饭(大卫城店),50,五星商户,2020/2/20 14:39,2020/2/20
双湖大道2号龙湖锦艺城4层4-13号,125,FALSE,,重庆火锅,0,34.61313,113.726265,FALSE,0,,HISHVSZVCFJBCY,0,73432,0,126845293,巴奴毛肚火锅(龙湖锦艺城店),50,五星商户,2020/2/26 14:31,2020/2/26
阳光大道德丰麦卡伦4号楼3单元102号,-1,FALSE,,面包烘焙,0,34.58695,113.709145,FALSE,0,,HISSHEZVCEICIX,0,73432,0,102490385,米兰西饼(龙湖店),50,五星商户,2020/3/3 14:12,2020/3/3
经三路与丰产路交叉口东北角,31,FALSE,/brands/b69634293s10g10,面包烘焙,0,34.78392,113.692764,FALSE,0,,HIGIAGZVCIVSEB,0,7458,0,3540871,好利来(经三路店),40,四星商户,2019/12/25 21:07,2019/12/25
花园路与东风路交叉口正弘城7层,293,FALSE,/brands/b21830127s10g10,日式自助,0,34.795815,113.68046,FALSE,0,,HIFVJJZVCIVIRI,0,9192,0,111760591,上井·精致料理(正弘城店),45,准五星商户,2020/2/21 11:41,2020/2/21
大学南路万达广场三楼北段,18,FALSE,/brands/b92714386s10g10,茶饮果汁,0,34.718903,113.642876,FALSE,0,,HIGUWSZVCGBUBN,0,7996,0,91890646,眷茶(二七万达店),50,五星商户,2020/3/12 0:17,2020/3/12
金水东路与心怡路交叉口西北角绿地新都会3号楼1楼,37,FALSE,/brands/b69634293s10g10,面包烘焙,0,34.770332,113.76949,FALSE,0,,HIISFGZVCRHFVJ,0,321,0,90892386,好利来(绿地新都会店),40,四星商户,2020/3/6 19:34,2020/3/6
东风路正弘城8楼,63,FALSE,/brands/b96252637s10g10,陕西菜,0,34.79582,113.68045,FALSE,0,,HIFVRCZVCIVIRR,0,9192,0,111765045,熙长安?西安味(正弘城店),45,准五星商户,2020/3/12 0:35,2020/3/12
文化路与博颂路交叉口东南角,116,FALSE,/brands/b3519349s10g10,重庆火锅,0,34.80832,113.665115,FALSE,0,,HIFDSTZVCIUGVL,0,7460,0,5264708,巴奴毛肚火锅(文化路店),50,五星商户,2020/1/27,2020/1/27
花园路360广场负一楼,33,FALSE,/brands/b3713767s10g10,面包烘焙,0,34.784798,113.6798,FALSE,0,,HIGCRTZVCIJWSO,0,2038,0,4508444,仟吉KenGee(国贸360店),45,准五星商户,2020/2/11 23:27,2020/2/11
农业东路与天泽街向北200米路东,210,FALSE,,日式烧烤/烤肉,0,34.78441,113.7381,FALSE,0,,HIHJJHZVCRAJJN,0,70526,0,132156811,乐道烧肉(天泽街店),45,准五星商户,2020/1/5 12:24,2020/1/5
永威木色购物中心,69,FALSE,,西餐,0,34.76717,113.73228,FALSE,0,,HIHVBHZVCJHJHX,0,7994,0,129138031,地盘薄底比萨(木色店),50,五星商户,2020/1/21 0:25,2020/1/21
二七金街南头6-116号,35,FALSE,,面包甜点,0,34.71673,113.64219,FALSE,0,,HIGVJHZVCGASCU,0,7996,0,1280360354,吉姆大师傅,40,四星商户,2020/3/9 22:20,2020/3/9
兴华北街与桃源路交叉口东南角,114,FALSE,/brands/b3519349s10g10,重庆火锅,0,34.73998,113.63344,FALSE,0,,HIGCBSZVCGGFTY,0,7456,0,8825390,巴奴毛肚火锅(桃源路店),50,五星商户,2019/12/19,2019/12/19
花园路与东风路交叉口西南角正弘城6楼,62,FALSE,,西餐,0,34.79576,113.68049,FALSE,0,,HIFVJJZVCIVIIA,0,9192,0,1017244195,铁酱披萨(正弘城店),40,四星商户,2020/3/8 16:00,2020/3/8
未来路街道金水路125号商城饭店院内,75,FALSE,,新疆菜,0,34.76237,113.702,FALSE,0,,HIHEBTZVCIJVFQ,0,7999,0,129898424,阿恰新疆菜(曼哈顿店),45,准五星商户,2019/12/14,2019/12/14
金水东路与东风南路交叉口绿地新都会360广场4楼,104,FALSE,,潮汕牛肉火锅,0,34.77023,113.7691,FALSE,0,,HIISDHZVCRHCSH,0,321,0,112008427,豆捞坊(绿地新都会店),45,准五星商户,2020/3/6 21:01,2020/3/6
金水路与玉凤路交叉口东南角,92,FALSE,,豫菜,0,34.76221,113.712456,FALSE,0,,HIHIDUZVCIUVRM,0,7999,0,1847649235,解家河南菜(名门广场店),50,五星商户,2020/1/16 15:21,2020/1/16
大学南路2号楼1-2层101号,38,FALSE,,粉面馆,0,34.75348,113.64287,FALSE,0,,HIGAHIZVCGWFBM,0,27967,0,57299749,清真·兰州五味壹品牛肉面,45,准五星商户,2020/2/27 20:41,2020/2/27
花园路39号国贸360广场3层,73,FALSE,,川菜家常菜,0,34.784348,113.67968,FALSE,0,,HIGCUBZVCIJTBT,0,2038,0,4534370,麻辣新语(国贸360广场店),45,准五星商户,2020/1/31 18:45,2020/1/31
东风路花园路西南角正弘城8楼,53,FALSE,/brands/b99129429s10g10,茶餐厅,0,34.79576,113.68049,FALSE,0,,HIFVJVZVCIVIIF,0,9192,0,111760644,北角秀味(正弘城店),45,准五星商户,2020/3/11 22:32,2020/3/11
农业路与地德街交叉口向北20米路东,66,FALSE,,东南亚菜,0,34.786022,113.71919,FALSE,0,,HIHBJBZVCJJUJL,0,70526,0,107428676,PHO HOUSE粉店,40,四星商户,2020/2/28 3:03,2020/2/28
人民路6号楼2号房,21,FALSE,/brands/b21155855s10g10,面包烘焙,0,34.758465,113.675415,FALSE,0,,HIGSDSZVCHUWSL,0,2047,0,22787563,桂洲村桃酥(人民路店),45,准五星商户,2020/2/14 20:23,2020/2/14
郑东新区地润路8号1号楼1-2层1号,149,FALSE,/brands/b561761s10g10,苏浙菜,0,34.787727,113.71985,FALSE,0,,HIHBCDZVCJRTEG,0,7995,0,2413015,西湖春天(百合店),40,四星商户,2020/2/19 15:00,2020/2/19
花园路39号国贸360广场2层,68,FALSE,/brands/b570662s10g10,西餐,0,34.784847,113.68116,FALSE,0,,HIGDCCZVCIRIHC,0,2038,0,19339175,必胜客(国贸360广场店),45,准五星商户,2020/2/12 17:16,2020/2/12
花园路39号国贸360广场B1层,33,FALSE,/brands/b13858182s10g10,面包烘焙,0,34.78477,113.67979,FALSE,0,,HIGCRBZVCIJWHD,0,2038,0,16002757,多乐之日(国贸360广场店),45,准五星商户,2020/3/7 13:20,2020/3/7
众意西路与龙湖外环南路交叉口北200米路西,93,FALSE,/brands/b561893s10g10,烩面馆,0,34.78268,113.715225,FALSE,0,,HIHBFVZVCJGWVX,0,7994,0,3454639,裕丰源滋补烩面(郑东新区店),40,四星商户,2020/1/9 10:04,2020/1/9
桐柏路与棉纺路交口锦艺城购物中心3楼B区,71,FALSE,,自助餐,0,34.76217,113.60921,FALSE,0,,HIEWVHZVCGFJAG,0,9196,0,27024674,佰烧海鲜烤肉自助(锦艺店),45,准五星商户,2020/3/7 11:55,2020/3/7
棉纺西路锦艺城c区4楼,87,FALSE,,猪肚鸡火锅,0,34.763153,113.60588,FALSE,0,,HIEVEAZVCGERHO,0,9196,0,672513800,粤小煲鲜汤猪肚鸡(锦艺城店),35,准四星商户,2020/2/10 22:13,2020/2/10
新兴路星月时代广场豪享来向南一百米,52,FALSE,,特色菜,0,34.75518,112.9849,FALSE,0,,HHFVTHZVBGVWIK,0,28292,0,132740034,花溪融合餐厅,45,准五星商户,2020/2/26 13:22,2020/2/26
西大街93号,36,FALSE,/brands/b4684979s10g10,烤鸭,0,34.751713,113.67135,FALSE,0,,HIGTETZVCHJTBQ,0,7463,0,4684979,五顺斋清真烤鸭(北顺城街老店),40,四星商户,2020/1/21 20:07,2020/1/21
康宁街与心怡路交叉口亚新广场,359,FALSE,,日本料理,0,34.75206,113.77456,FALSE,0,,HIJEGTZVCRCDEB,0,9193,0,126631471,行山晚雪日料店,45,准五星商户,2019/12/10 11:37,2019/12/10
南阳路北三环交叉口路北向西过涵洞200米向右拐,66,FALSE,,西餐,0,34.812954,113.6158,FALSE,0,,HIDVRDZVCHSWRG,0,324,0,62584943,良库工舍,40,四星商户,2020/2/24,2020/2/24
建业凯旋广场一楼,34,FALSE,,私房菜,0,34.793526,113.68056,FALSE,0,,HIFWIFZVCIURWF,0,9192,0,1469592975,黄门水煮辣头牛(建业凯旋广场店),35,准四星商户,2019/12/27 12:18,2019/12/27
二七路与太康路交叉口向东5０米路北,38,FALSE,/brands/b69634293s10g10,面包烘焙,0,34.756054,113.668106,FALSE,0,,HIGJFCZVCHRCWM,0,27218,0,2503765,好利来(郑百店),45,准五星商户,2020/1/12 21:15,2020/1/12
丰庆路与国基路交叉口yoyopark5楼,32,FALSE,,小吃快餐,0,34.819454,113.6479,FALSE,0,,HIEIRDZVCISAWF,0,27232,0,1649915228,阿平牛杂(yoyopark店),40,四星商户,2020/3/10 10:26,2020/3/10
凤凰路20号附4号,57,FALSE,/brands/b570453s10g10,川菜家常菜,0,34.743565,113.69164,FALSE,0,,HIHHFTZVCHVIAD,0,9185,0,570453,天堂鸟水煮鱼(凤凰路店),50,五星商户,2020/3/6 20:59,2020/3/6
